cont_id|transaction_id|transaction_date|prod_id|prod_family|prod_sub_family|prod_category|prod_name
102800213|102800585|2/26/2020|100061077|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|100301850|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
102800642|102800584|2/26/2020|102800744|SOFAS|MODULAR SOFAS|FABRICS|CARACTERE
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|101700876|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101702913|102501349|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|101700876|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100011264|100021309|2/26/2020|790241715|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100602883|100603516|2/26/2020|101700753|ADDTIONAL FURNITURE|NULL||INTRALATINA
100017776|100021310|2/26/2020|101700905|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201850|2/26/2020|101201034|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100000496|100103712|2/26/2020|100102124|COMPLEMENTARY PIECES|TV/HIFI UNITS|FINISH|GLOBO CASEGOODS
101200165|101201853|2/26/2020|100500573|SOFAS|SECTIONALS|FABRIC|ITINERAIRE
101600807|101504169|2/26/2020|101100136|MEUBLE MEUBLES DE COMPLE|CONSOLE|1|OZONE
100505262|100504123|2/26/2020|102500161|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100301850|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301797|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201851|2/26/2020|101201362|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100012064|102501350|2/26/2020|100054229|DECO OBJETS DE DECORAT|.||CUSTOM CUSHIONS
102800213|102800585|2/26/2020|102800775|ACCESSORIES|NULL||WORLD
100017776|100021310|2/26/2020|100301811|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100059407|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100506287|100504120|2/26/2020|100301846|SOFAS|STRAIGHT SOFAS|FABRICS|PROFILE
100017776|100021310|2/26/2020|790206616|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|101700877|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101201630|101201855|2/26/2020|101201054|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
101702913|102501349|2/26/2020|100054313|DECO OBJETS DE DECORAT|OBJETS DE DECORATION||FABRIC
100017776|100021310|2/26/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301845|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100059419|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201850|2/26/2020|101201034|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|102200493|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800213|102800585|2/26/2020|100600568|COMPLEMENTARY PIECES|CONSOLES|METAL|VOILES
100017776|100021310|2/26/2020|100301799|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201851|2/26/2020|101201365|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
101200165|101201853|2/26/2020|100300797|COMPLEMENTARY PIECES|NULL|COTTON/LATEX/WOOL|MONTMARTRE MATTRESS
100017776|100021310|2/26/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100505262|100504123|2/26/2020|102500161|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100301929|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201851|2/26/2020|101201364|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100301929|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301845|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|100301812|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100012064|102501350|2/26/2020|102500772|COMPLEMENTARY PIECES|END TABLES|FINISH|GLOBE TROTTER - CHESS RESIN
100505262|100504123|2/26/2020|102500161|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100301799|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|102200493|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800213|102800585|2/26/2020|102800778|COMPLEMENTARY PIECES|PEDESTAL TABLES||TENERE GLASS CROSSBARS
100506287|100504120|2/26/2020|100058939|COCKTAIL TABLES|NULL||LA PARISIENNE
100602883|100603516|2/26/2020|100601125|ADDTIONAL FURNITURE|NULL||INTRALATINA
102800213|102800585|2/26/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100017776|100021310|2/26/2020|100059407|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100012064|102501350|2/26/2020|790282991|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|MAISON LACROIX (ARMCHAIRS)
100506287|100504119|2/26/2020|100059806|SOFAS|OTTOMANS (C)|FABRICS|PROFILE
102800213|102800585|2/26/2020|100301847|ARMCHAIRS|INDEPENDENT ARMCHAIRS|OPERATIONS|MISTRAL
100017776|100021310|2/26/2020|100301845|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301929|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101200165|101201853|2/26/2020|100500575|SOFAS|LOUNGE CHAIRS|FABRIC|ITINERAIRE
102800642|102800584|2/26/2020|102800743|SOFAS|MODULAR SOFAS|FABRICS|CARACTERE
102800213|102800585|2/26/2020|100201278|CHAIRS|CHAIRS|FINISH|AMPLITUDE
100017776|100021310|2/26/2020|101700905|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100506287|100504119|2/26/2020|790242454|ACCESSORIES|TEXTILES||JEAN PAUL GAULTIER COLLECTION OCT 16
100506287|100504119|2/26/2020|790242475|ACCESSORIES|TEXTILES||JEAN PAUL GAULTIER COLLECTION OCT 16
100505262|100504122|2/26/2020|101102583|COMPLEMENTARY PIECES|OCCASIONAL TABLES|SPLIT LEATHER|RIBON
100017776|100021310|2/26/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|101700905|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800213|102800585|2/26/2020|102600142|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI
100602883|100603516|2/26/2020|790057827|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|RIVE DROITE (BEDROOM)
100017776|100021310|2/26/2020|100301799|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|101700877|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301812|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100506287|100504119|2/26/2020|100059981|SOFAS|ARMCHAIRS (C)|FABRICS|PROFILE
100602883|100603516|2/26/2020|100057459|ADDTIONAL FURNITURE|NULL||INTRALATINA
102800213|102800585|2/26/2020|100400718|SOFAS|OTTOMANS (C)|LEATHER|SCENARIO
101200165|101201853|2/26/2020|100060660|SOFAS|ARMCHAIRS (C)|FABRIC|BUBBLE
100506287|100504119|2/26/2020|100301626|ACCESSORIES|NULL||JEAN PAUL GAULTIER COLLECTION OCT 16
101201630|101201855|2/26/2020|101201053|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
102800213|102800585|2/26/2020|102700009|SOFAS|SECTIONALS|LEATHER|SCENARIO
102800213|102800585|2/26/2020|102800779|COMPLEMENTARY PIECES|PEDESTAL TABLES||TENERE GLASS CROSSBARS
100505262|100504121|2/26/2020|790181746|ACCESSORIES|WALL DECORATION||MIRRORS - C214 - 640
102800213|102800585|2/26/2020|100059114|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
102800213|102800585|2/26/2020|102800774|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301797|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100408334|100404180|2/26/2020|790269437|ACCESSORIES|DECORATIVE OBJECTS||DECO OBJECTS - C118 - 629
100506287|100504120|2/26/2020|100058937|COCKTAIL TABLES|NULL||LA PARISIENNE
102800213|102800585|2/26/2020|100500207|ACCESSORIES|RUGS|WOOL/VISCOSE|VALE
102800213|102800585|2/26/2020|100301876|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017776|100021310|2/26/2020|100301811|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100016265|100021308|2/26/2020|100900117|MEUBLE MEUBLES DE SEJOUR|ELEMENTS COMPOSABLES||SPARE PART
100017776|100021310|2/26/2020|100301850|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|102200493|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100059419|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102800213|102800585|2/26/2020|790266118|COMPLEMENTARY PIECES|MISCELLANEOUS|TOPS|MAJORDOME
102800213|102800585|2/26/2020|790094168|TABLES|DINING TABLES|GLASS|ASTROLAB
100012064|102501350|2/26/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
100017776|100021310|2/26/2020|100301811|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301799|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201851|2/26/2020|101201363|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100301797|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100011264|100021309|2/26/2020|790241714|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|SILVER TREE
100017776|100021310|2/26/2020|790206616|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301850|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301845|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102300015|101201850|2/26/2020|101201033|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017776|100021310|2/26/2020|100059419|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|101700905|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100012064|102501350|2/26/2020|102500885|COMPLEMENTARY PIECES|OCCASIONAL TABLES|SPLIT LEATHER|RIBON
100017776|100021310|2/26/2020|100059463|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021311|2/26/2020|102800406|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG (1/2)
102800597|102800581|2/26/2020|102800770|CHAIRS|STOOLS|FABRICS|JUMPER
100017776|100021310|2/26/2020|101700877|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100301810|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|100059407|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
101600807|101504169|2/26/2020|900050472|MEUBLE MEUBLES DE COMPLE|CONSOLE|1|OZONE
100017776|100021310|2/26/2020|101700876|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021310|2/26/2020|101700876|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102201384|102202076|2/25/2020|102200946|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017712|100021304|2/25/2020|790155620|COMPLEMENTARY PIECES|MAGAZINE HOLDER|SPLIT LEATHER|DAISY (MAGAZINE HOLDER)
101504919|101201847|2/25/2020|101600569|ACCESSORIES|NULL||COFFRET D'ENTRETIEN
101500470|101504167|2/25/2020|790129678|WALL UNITS|LIVING ROOM|FINISH|EUREKA
100017361|100021306|2/25/2020|100058351|DECO OBJETS DE DECORAT|NULL||CUSTOM
102201260|102202074|2/25/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102201384|102202076|2/25/2020|102200947|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|SATELLITE - RELAX ARMCHAIR
102201384|102202076|2/25/2020|102800448|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
101500470|101504167|2/25/2020|790129540|WALL UNITS|LIVING ROOM|FINISH|EUREKA
102201260|102202074|2/25/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
101504919|101201847|2/25/2020|101201361|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRICS|AMBE
100017774|100021305|2/25/2020|790281482|CHAIRS|CHAIRS|LEATHER|EDEN-ROCK
101504919|101201847|2/25/2020|101201322|SOFAS|STRAIGHT SOFAS|LEATHER|VISION
101504919|101201847|2/25/2020|101201291|SOFAS|STRAIGHT SOFAS|LEATHER|VISION
100502144|100504074|2/25/2020|100054270|MEUBLE SALLE A MANGER|NULL||SPARE PART
102201385|102202073|2/25/2020|102200945|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102201260|102202074|2/25/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
101500470|101504167|2/25/2020|790129599|WALL UNITS|LIVING ROOM|FINISH|EUREKA
101200272|101201846|2/25/2020|100054188|MEUBLE MEUBLE|NULL||SPARE PART
100017361|100021307|2/25/2020|102800008|ACCESSORIES|NULL||WORLD
102201385|102202073|2/25/2020|102200944|COMPLEMENTARY PIECES|CHESTS OF DRAWERS|FINISH|GLOBO CASEGOODS
100603384|100603515|2/25/2020|101200008|ACCESSORIES|WALL DECORATION||MERLIN
101703121|102800578|2/25/2020|100061369|SOFAS|SOFA COMPLEMENTARY UNITS|FABRIC|TEMPS CALME
100407789|100404012|2/25/2020|100400692|ACCESSORIES|RUGS||RUGS - C113 - 628
100200295|102800580|2/25/2020|100301897|CHAIRS|CHAIRS|FABRICS|DYNA
100016967|100021302|2/25/2020|100061016|TABLES|DINING TABLES|FINISH|TRACK
101500470|101504167|2/25/2020|790129598|WALL UNITS|LIVING ROOM|FINISH|EUREKA
101500470|101504167|2/25/2020|790129617|WALL UNITS|LIVING ROOM|FINISH|EUREKA
102400704|102400708|2/25/2020|102400714|WALL UNITS|LIVING ROOM|FINISH|INTRALATINA COMPOS 2019.04
100505262|100504118|2/25/2020|790082045|COMPLEMENTARY PIECES|CONSOLES|GLASS|FLEUR DE FER COLLECTION
102201260|102202074|2/25/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
100200295|102800580|2/25/2020|100301897|CHAIRS|CHAIRS|FABRICS|DYNA
